datetime,pm25
2015-07-08,117.96180555555556
2015-07-09,64.88888888888889
2015-07-10,46.55555555555555
2015-07-11,100.60416666666667
2015-07-12,104.48958333333333
2015-07-13,42.302083333333336
2015-07-14,29.368055555555557
2015-07-15,34.552083333333336
2015-07-16,38.458333333333336
2015-07-17,37.364583333333336
2015-07-18,45.708333333333336
2015-07-19,74.79166666666667
2015-07-20,89.6111111111111
2015-07-21,120.7673611111111
2015-07-22,57.03125
2015-07-23,45.78125
2015-07-24,55.21875
2015-07-25,92.71875
2015-07-26,114.52083333333333
2015-07-27,61.22222222222222
2015-07-28,53.552083333333336
2015-07-29,95.71875
2015-07-30,41.28125
2015-07-31,24.020833333333332
2015-08-01,74.88541666666667
2015-08-02,70.66666666666667
2015-08-03,64.09375
2015-08-04,20.51388888888889
2015-08-05,75.39583333333333
2015-08-06,59.329861111111114
2015-08-07,89.38541666666667
2015-08-08,45.260416666666664
2015-08-09,56.552083333333336
2015-08-10,47.177083333333336
2015-08-11,95.125
2015-08-12,85.9375
2015-08-13,117.79166666666667
2015-08-14,57.40625
2015-08-15,22.03125
2015-08-16,41.6875
2015-08-17,76.45138888888889
2015-08-18,43.43055555555555
2015-08-19,54.208333333333336
2015-08-20,30.5625
2015-08-21,14.020833333333334
2015-08-22,17.680555555555554
2015-08-23,18.680555555555554
2015-08-24,13.444444444444445
2015-08-25,14.263888888888891
2015-08-26,10.215277777777777
2015-08-27,11.416666666666666
2015-08-28,14.538194444444445
2015-08-29,26.416666666666668
2015-08-30,26.694444444444443
2015-08-31,27.51388888888889
2015-09-01,9.868055555555555
2015-09-02,7.833333333333333
2015-09-03,15.097222222222221
2015-09-04,50.020833333333336
2015-09-05,18.319444444444446
2015-09-06,16.34722222222222
2015-09-07,26.333333333333332
2015-09-08,58.416666666666664
2015-09-09,35.65277777777778
2015-09-10,8.395833333333334
2015-09-11,8.319444444444445
2015-09-12,7.493055555555556
2015-09-13,19.46527777777778
2015-09-14,68.82291666666667
2015-09-15,109.05555555555556
2015-09-16,134.83333333333334
2015-09-17,151.04861111111111
2015-09-18,82.22569444444444
2015-09-19,22.586805555555557
2015-09-20,92.0625
2015-09-21,90.4375
2015-09-22,130.30555555555557
2015-09-23,31.958333333333332
2015-09-24,105.28819444444444
2015-09-25,22.489583333333332
2015-09-26,31.458333333333332
2015-09-27,51.15972222222222
2015-09-28,50.21180555555555
2015-09-29,44.888888888888886
2015-09-30,27.347222222222225
2015-10-01,11.701388888888888
2015-10-02,26.222222222222225
2015-10-03,25.125
2015-10-04,120.36805555555556
2015-10-05,222.06944444444446
2015-10-06,293.1666666666667
2015-10-07,246.91666666666666
2015-10-08,9.121527777777779
2015-10-09,18.604166666666668
2015-10-10,5.125
2015-10-11,7.684027777777778
2015-10-12,14.427083333333334
2015-10-13,41.333333333333336
2015-10-14,120.89930555555556
2015-10-15,120.52777777777777
2015-10-16,234.54166666666666
2015-10-17,320.68055555555554
2015-10-18,55.3125
2015-10-19,63.611111111111114
2015-10-20,76.21527777777779
2015-10-21,52.75
2015-10-22,30.166666666666668
2015-10-23,55.94444444444445
2015-10-24,55.364583333333336
2015-10-25,30.75
2015-10-26,31.86111111111111
2015-10-27,15.819444444444445
2015-10-28,7.722222222222222
2015-10-29,7.958333333333333
2015-10-30,25.934027777777775
2015-10-31,47.06944444444445
2015-11-01,77.68402777777779
2015-11-02,90.19097222222223
2015-11-03,165.77430555555557
2015-11-04,211.6215277777778
2015-11-05,108.75
2015-11-06,16.180555555555554
2015-11-07,14.694444444444445
2015-11-08,56.16319444444445
2015-11-09,139.19444444444443
2015-11-10,138.98611111111111
2015-11-11,116.5763888888889
2015-11-12,169.44444444444443
2015-11-13,207.57986111111111
2015-11-14,269.13888888888886
2015-11-15,209.44444444444446
2015-11-16,56.416666666666664
2015-11-17,55.03472222222222
2015-11-18,62.69444444444445
2015-11-19,78.99652777777779
2015-11-20,66.99652777777779
2015-11-21,46.75
2015-11-22,49.34722222222222
2015-11-23,25.118055555555557
2015-11-24,31.506944444444443
2015-11-25,48.0
2015-11-26,35.83680555555556
2015-11-27,249.70833333333334
2015-11-28,295.56944444444446
2015-11-29,257.86111111111114
2015-11-30,422.8333333333333
2015-12-01,473.4201388888889
2015-12-02,6.84375
2015-12-03,9.916666666666666
2015-12-04,30.944444444444443
2015-12-05,44.270833333333336
2015-12-06,163.05555555555557
2015-12-07,183.07291666666666
2015-12-08,263.5763888888889
2015-12-09,272.02777777777777
2015-12-10,99.7638888888889
2015-12-11,45.986111111111114
2015-12-12,160.77777777777777
2015-12-13,193.1527777777778
2015-12-14,138.01736111111111
2015-12-15,6.131944444444444
2015-12-16,7.340277777777778
2015-12-17,59.83680555555555
2015-12-18,69.63888888888889
2015-12-19,150.98611111111111
2015-12-20,234.51388888888889
2015-12-21,245.27083333333334
2015-12-22,331.3645833333333
2015-12-23,260.06944444444446
2015-12-24,111.5
2015-12-25,535.2951388888889
2015-12-26,251.80208333333334
2015-12-27,58.1875
2015-12-28,115.3125
2015-12-29,336.8854166666667
2015-12-30,95.83333333333333
2015-12-31,72.75347222222221
